id,name,name@fr,name@nl,name@de,xbrl_code
agricultural_company,Agricultural company,Société agricole,Landbouwvennootschap,Landwirtschaftliche Gesellschaft,m025
private_foundation,Private foundation,Fondation privée,Private stichting,Private Stiftung,m026
european_europaea,European company (Societas Europaea),Société européenne (Societas Europaea),Europese vennootschap (Societas Europaea),Europäische Gesellschaft,m027
non_profit_institution,Non-profit institution,Institution sans but lucratif,Instelling zonder winstoogmerk,Einrichtung ohne Gewinnerzielungsabsicht,m028
public_foundation,Public utility foundation,Fondation d'utilité publique,Stichting van openbaar nut,Gemeinnützige Stiftung,m029
foreign_company,Foreign company,Entreprise étrangère,Buitenlandse entiteit,Ausländische Gesellschaft,m030
other_personality,Other private-law form with legal personality,Autre forme de droit privé avec personnalité juridique,Andere privaatrechtelijke vorm met rechtspersoonlijkheid,Andere privatrechtliche Rechtsform mit Rechtspersönlichkeit,m051
economic_belgium,Economic interest grouping with a registered office in Belgium,Groupement d'intérêt économique avec un siège en Belgique,Economisch samenwerkingsverband met zetel in België,Wirtschaftliche Interessenvereinigung mit Sitz in Belgien,m060
european_belgium,European economic assoc with registered seat in Belgium,"Groupement européen d'intérêt économique, siège en Belgique",Europees economisch samenwerkingsverband met zetel in België,Europäische wirtschaftl. Interessenvereinigung Sitz Belgien,m065
coop_unlimited_public_law,"Cooperative company with unlimited liability, governed by public law","Société coopérative à responsabilité illimitée, de droit public","Coöperatieve vennootschap met onbeperkte aansprakelijkheid, van publiek recht","Genossenschaft mit unbeschränkter Haftung, von öffentliches Recht",m106
coop_unlimited_participating_law,"Cooperative company with unlimited liability, Participating cooperative, governed by public law","Coopérative à responsabilité illimitée, Coopérative de participation, de droit public","Coöperatieve vennootschap met onbeperkte aansprakelijkheid, Coöperatieve bij wijze van deelneming, van publiek recht","Genossenschaft mit unbeschränkter Haftung, Genossenschaft auf Beteiligung, von öffentliches Recht",m107
coop_limited_public_law,"Cooperative company with limited liability, governed by public law","Société coopérative à responsabilité limitée, de droit public","Coöperatieve vennootschap met beperkte aansprakelijkheid, van publiek recht","Genossenschaft mit beschränkter Haftung, von öffentliches Recht",m108
coop_limit_participating_law,"Cooperative company with limited liability, Participating cooperative, governed by public law","Société coopérative à responsabilité limitée, Coopérative de participation, de droit public","Coöperatieve vennootschap met beperkte aansprakelijkheid, Coöperatieve bij wijze van deelneming","Genossenschaft mit beschränkter Haftung, Genossenschaft auf Beteiligung, von öffentliches Recht",m109
cooperative_public_law,"Cooperative company, governed by public law","Société coopérative, de droit public","Coöperatieve Vennootschap, van publiek recht","Genossenschaft, von öffentliches Recht",m116
non_profit_law,"Non-profit organization, governed by public law","Association sans but lucratif, de droit public","Vereniging zonder winstoogmerk, van publiek recht","Vereinigung ohne Gewinnerzielungsabsicht, von öffentliches Recht",m117
mutual_law,"Mutual insurance company, governed by public law","Société d'assurance mutuelle, de droit public","Onderlinge verzekeringsmaatschappij, van publiek recht","Versicherungsgesellschaft auf Gegenseitigkeit, von öffentliches Recht",m121
professional_associations,Professional corporations - Associations,Corporations professionnelles - Ordres,Beroepsverenigingen - Orden,Berufsverbände - Kammern,m123
public_establishment,Public establishment,Etablissement public,Openbare instelling,Öffentliche Einrichtung,m124
international_organization,International non-profit organization,Association internationale sans but lucratif,Internationale vereniging zonder winstoogmerk,Internationale Vereinigung ohne Gewinnerzielungsabsicht,m125
polders_wateringues,Polders et Wateringues,Polders et Wateringues,Polders en Wateringen,Polders en Wateringen,m129
foreign_organizations,Foreign or international public organizations,Organismes publics étrangers ou internationaux,Buitenlandse of Internationale Publieke Organisaties,Ausländische oder internationale öffentliche Einrichtungen,m160
non_trading_unlimited_liability,Non-trading company in the form of a cooperative company with unlimited liability,Société civile sous forme de société coopérative à responsabilité illimitée et solidaire,Burgerlijke Vennootschap onder vorm van coöperatieve vennootschap  met onbeperkte aansprakelijkheid,Zivilrechtliche Gesellschaft in der Rechtsform einer Genossenschaft mit unbeschränkter gesamtschuldnerischer Haftung,m206
non_trading_limited_liability,Non-trading company in the form of a cooperative company with limited liability,Société civile sous forme de société coopérative à responsabilité limitée,Burgerlijke Vennootschap onder vorm van coöperatieve vennootschap  met beperkte aansprakelijkheid,Zivilrechtliche Gesellschaft in der Rechtsform einer Genossenschaft mit beschränkter Haftung,m208
non_trading_general_partnership,Non-trading company in the form of a general partnership,Société civile sous forme de société en nom collectif,Burgerlijke Vennootschap onder vorm van Vennootschap onder firma,Zivilrechtliche Gesellschaft in der Rechtsform einer offenen Handelsgesellschaft,m211
non_trading_limited_partnership,Non-trading company in the form of an ordinary limited partnership,Société civile sous forme de société en commandite simple,Burgerlijke Vennootschap onder vorm van Gewone Commanditaire Vennootschap,Zivilrechtliche Gesellschaft in der Rechtsform einer einfachen Kommanditgesellschaft,m212
non_trading_shares,Non-trading company in the form of partnership limited by shares,Société civile sous forme de société en commandite par actions,Burgerlijke Vennootschap onder vorm van Commanditaire Vennootschap op Aandelen,Zivilrechtliche Gesellschaft in der Rechtsform einer Kommanditgesellschaft auf Aktien,m213
non_trading_company_public,Non-trading company in the form of a public limited company,Société civile sous forme de société anonyme,Burgerlijke vennootschap onder vorm van naamloze vennootschap,Zivilrechtliche Gesellschaft in der Rechtsform einer Aktiengesellschaft,m214
non_trading_priv_limited_liability,Non-trading company in the form of a private company with limited liability,Société civile sous forme de société privée à responsabilité limitée,Burgerlijke vennootschap onder vorm van besloten vennootschap met beperkte aansprakelijkheid,Zivilrechtliche Gesellschaft in der Rechtsform einer Privatgesellschaft mit beschränkter Haftung,m215
non_trading_company_agricultural,Non-trading company in the form of an agricultural company,Société civile sous forme de société agricole,Burgerlijke Vennootschap onder vorm van Landbouwvennootschap,Zivilrechtliche Gesellschaft in der Rechtsform einer landwirtschaftlichen Gesellschaft,m225
foreign_personality,"Foreign company owing real property in Belgium, with legal personality","Société étrangère avec un bien immobilier en Belgique, avec personnalité juridique","Buitenlandse onderneming met onroerend goed in België, met juridische persoonlijkheid","Ausländische Gesellschaft mit einer Immobilie in Belgien, mit Rechtspersönlichkeit",m230
foreign_vat,Foreign company without Belgian establishment with a representative for VAT,Société étrangère sans établissement belge avec représentant pour la TVA,Buitenlandse onderneming zonder Belgische vestiging met vertegenwoordiger voor de BTW,Ausländische Gesellschaft ohne Niederlassung in Belgien mit einem Fiskalvertreter für die MwSt.,m235
europ_belgium,Europ. Econ. assoc wo reg.seat but with est. unit in Belgium,Groupement européen d'intérêt économique sans siège,Europees economisch samenwerkingsverband zonder zetel met vestiging in België,Europ. wirtschaft. Interessenv. ohne Sitz mit Niederl. Belg.,m265
authorities_flemish_community,Authorities of the Flemish Region and the Flemish Community,Autorités de la Région flamande et de la Communauté flamande,Overheden van het Vlaams Gewest en Vlaams Gemeenschap,Behörden der Flämischen Region und der Flämischen Gemeinschaft,m310
authorities_region_walloon,Authorities of the Walloon Region,Autorités de la Région wallonne,Overheden van het Waals Gewest,Behörden der Wallonischen Region,m320
authorities_region_brussels,Authorities of the Brussels Capital Region,Autorités de la Région de Bruxelles-Capitale,Overheden van het Brussels Hoofdstedelijk Gewest,Behörden der Region Brüssel-Hauptstadt,m330
authorities_french_community,Authorities of the French Community,Autorités de la Communauté française,Overheden van de Franse Gemeenschap,Behörden der Französischen Gemeinschaft,m340
authorities_german_community,Authorities of the German-speaking Community,Autorités de la Communauté germanophone,Overheden van de Duitstalige Gemeenschap,Behörden der Deutschsprachigen Gemeinschaft,m350
organizations_nsso_apl,Organizations registered by NSSO-APL,Organismes immatriculés par l'ONSS-APL,Organismen ingeschreven door de RSZ-PPO,Vom LASS-PLV eingetragene Stellen,m401
intermunicipal_company,Intermunicipal company,Intercommunale,Intercommunale,Interkommunale,m414
project_organization,Project organization,Association de projet,Projectvereniging,Projektvereinigung,m415
services_region,"Services provider organization, Flemish Region","Association prestataire de services, Région flamande","Dienstverlenende vereniging of stichting, Vlaams Gewest","Dienstleistungsvereinigung, Flämische Region",m416
project_region,"Project leader organization, Flemish Region","Association chargée de mission, Région flamande","Opdrachthoudende vereniging of stichting, Vlaams Gewest","Beauftragte Vereinigung, Flämische Region",m417
autonomous_company,Autonomous municipal company,Régie communale autonome,Autonoom gemeentebedrijf,Autonome Gemeinderegie,m418
autonomous_control,Autonomous provincial government control,Régie provinciale autonome,Autonoom provinciebedrijf,Autonome Provinzialregie,m419
organization_welfare,Organization of public centres for social welfare,Association de Centres publics d'aide sociale,Vereniging van openbare centra voor maatschappelijk welzijn,Vereinigung von öffentlichen Sozialhilfezentren,m420
cooperative_unlimited_liability_social,Cooperative partnership with unlimited liability with a social purpose,Société coopérative à responsabilité illimitée à finalité sociale,Coöperatieve vennootschap met onbeperkte aansprakelijkheid met sociaal oogmerk,Genossenschaft mit unbeschränkter Haftung mit sozialer Zielsetzung,m506
cooperative_limited_liability_social,Cooperative partnership with limited liability with a social purpose,Société coopérative à responsabilité limitée à finalité sociale,Coöperatieve vennootschap met beperkte aansprakelijkheid met sociaal oogmerk,Genossenschaft mit beschränkter Haftung mit sozialer Zielsetzung,m508
single_purpose,Single person private limited company with a social purpose,Société privée à responsabilité limitée unipersonnelle à finalité sociale,Eenpersoons besloten vennootschap met beperkte aansprakelijkheid met sociaal oogmerk,Einmann privatgesellschaft mit beschränkter Haftung mit sozialer Zielsetzung,m510
general_purpose,General partnership with a social purpose,Société en nom collectif à finalité sociale,Vennootschap onder firma met sociaal oogmerk,Offene Handelsgesellschaft mit sozialer Zielsetzung,m511
ordinary_purpose,Ordinary limited partnership with a social purpose,Société en commandite simple à finalité sociale,Gewone commanditaire vennootschap met sociaal oogmerk,Einfache Kommanditgesellschaft mit sozialer Zielsetzung,m512
partnership_purpose,Partnership limited by shares with a social purpose,Société en commandite par actions à finalité sociale,Commanditaire vennootschap op aandelen met sociaal oogmerk,Kommanditgesellschaft auf Aktien mit sozialer Zielsetzung,m513
public_purpose,Public limited company with a social purpose,Société anonyme à finalité sociale,Naamloze vennootschap met sociaal oogmerk,Aktiengesellschaft mit sozialer Zielsetzung,m514
private_purpose,Private company with limited liability with a social purpose,Société privée à responsabilité limitée à finalité sociale,Besloten vennootschap met beperkte aansprakelijkheid met sociaal oogmerk,Privatgesellschaft mit beschränkter Haftung mit sozialer Zielsetzung,m515
economic_purpose,Economic interest grouping with a social purpose,Groupement d'intérêt économique à finalité sociale,Economisch samenwerkingsverband met sociaal oogmerk,Wirtschaftliche Interessenvereinigung mit sozialer Zielsetzung,m560
cooperative_unlimited,Cooperative company with unlimited liability with a social purpose governed by public law,"Coopérative à responsabilité illimitée et à finalité sociale, de droit public","Coöperatieve vennootschap met onbeperkte aansprakelijkheid met sociaal oogmerk, van publiek recht","Genossenschaft mit unbeschränkter Haftung mit sozialer Zielsetzung, von öffentliches Recht",m606
cooperative_limited,"Cooperative company with limited liability with a social purpose, governed by public law","Coopérative à responsabilité limitée à finalité sociale, de droit public","Coöperatieve vennootschap met beperkte aansprakelijkheid met sociaal oogmerk, van publiek recht","Genossenschaft mit beschränkter Haftung mit sozialer Zielsetzung, von öffentliches Recht",m608
private_company,Private limited company,Société à responsabilité limitée,Besloten vennootschap,Gesellschaft mit beschränkter Haftung,m610
limited_partnership,Limited partnership,Société en commandite,Commanditaire vennootschap,Kommanditgesellschaft,m612
public_law,"Public limited company with a social purpose, governed by public law","Société anonyme à finalité sociale, de droit public","Naamloze vennootschap met sociaal oogmerk, van publiek recht","Aktiengesellschaft mit sozialer Zielsetzung, von öffentliches Recht",m614
other_law,"Other form with a social purpose, governed by public law","Autre forme à finalité sociale, de droit public","Andere vorm met sociaal oogmerk, van publiek recht","Andere Rechtsform mit sozialer Zielsetzung, von öffentliches Recht",m651
cooperative_society,Cooperative society,Société coopérative,Coöperatieve vennootschap,Genossenschaft,m706
private_law,Private limited company governed by public law,Société à responsabilité limitée de droit public,Besloten Vennootschap van publiek recht,Öffentlich-rechtliche Gesellschaft mit beschränkter Haftung,m616
cooperative_law,Cooperative society governed by public law,Société coopérative de droit public,Coöperatieve vennootschap van publiek recht,Öffentlich-rechtlicheGenossenschaft,m716
